departamento,provincia,anio,longitud,latitud,NDVI,SAVI,EVI,NDMI,precipitacion_mm,temperatura_c,altitud_m
Puno,Azángaro,2023.0,-70.00121851501372,-15.123137808152146,0.22349493,0.14376286,0.13803656,-0.13339622,639.3277,8.275627,3999.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.629064401886408,0.19890094,0.11808954,0.11164042,-0.25505075,962.1496,3.7636895,4283.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.71889593029836,0.21110864,0.14151946,0.13724929,-0.19724375,722.5149,7.514479,3984.0
Puno,Azángaro,2023.0,-70.09105004342567,-15.257885100770073,0.1769239,0.12818591,0.12316335,-0.1436804,589.08594,9.096643,3838.0
Puno,Azángaro,2023.0,-70.09105004342567,-15.07822204394617,0.22377709,0.1499585,0.14515223,-0.14397089,613.665,8.791777,4126.0
Puno,Azángaro,2023.0,-70.41444354570869,-14.584148637680432,0.20133838,0.123029515,0.11895553,-0.22042859,755.73773,7.5937586,4254.0
Puno,Azángaro,2023.0,-70.2257973360436,-14.539232873474456,0.30248225,0.18877321,0.17960785,-0.14766987,896.8922,4.217348,4713.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.539232873474456,0.18636815,0.11057213,0.10507247,-0.24402317,847.6917,5.057857,4216.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.808727458710312,0.1616598,0.096721835,0.09375801,-0.24542339,651.0396,8.019866,3917.0
Puno,Azángaro,2023.0,-69.90240383376057,-14.808727458710312,0.3977679,0.28636435,0.2918681,0.034068137,832.5972,6.986624,3885.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.94347475132824,0.19872352,0.12164082,0.11548901,-0.19704625,688.428,6.9616485,4645.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.629064401886408,0.24496101,0.14868726,0.14059176,-0.19054908,832.3027,4.5062838,4298.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.359569816650552,0.23836681,0.1557155,0.15094805,-0.14326708,911.4157,5.802741,4105.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.988390515534217,0.19337599,0.13623829,0.13169631,-0.14228521,642.369,8.389258,3876.0
Puno,Azángaro,2023.0,-69.90240383376057,-14.449401345062505,0.21859826,0.12801968,0.12281837,-0.2907447,952.8842,4.4730062,4369.0
Puno,Azángaro,2023.0,-70.04613427921969,-15.30280086497605,0.1604289,0.1196319,0.1146915,-0.106959365,575.0403,9.615027,3829.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.673980166092385,0.2244898,0.135254,0.12866925,-0.20356555,857.9538,6.2350287,4604.0
Puno,Azángaro,2023.0,-70.00121851501372,-15.257885100770073,0.1729118,0.13127223,0.12356009,-0.0801959,626.3984,9.615027,3827.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.808727458710312,0.29146275,0.18529615,0.18116677,-0.14228964,767.4161,7.622227,3962.0
Puno,Azángaro,2023.0,-70.00121851501372,-15.401615546229197,0.2002462,0.14826818,0.1380852,-0.096245944,420.25226,9.425212,3847.0
Puno,Azángaro,2023.0,-70.04613427921969,-15.212969336564097,0.17760992,0.1353439,0.12848176,-0.1103307,587.21466,9.419647,3830.0
Puno,Azángaro,2023.0,-70.14494896047285,-15.257885100770073,0.17715517,0.12790456,0.12411294,-0.14696236,570.8027,9.096643,3871.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.449401345062505,0.24374516,0.15968232,0.15169026,-0.21631724,984.8074,5.580359,4448.0
Puno,Azángaro,2023.0,-69.85748806955459,-14.71889593029836,0.22451809,0.14110161,0.13493466,-0.21920595,969.0757,5.2182565,4600.0
Puno,Azángaro,2023.0,-70.09105004342567,-15.30280086497605,0.17855719,0.13415852,0.12816112,-0.12592374,555.2636,9.096643,3840.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.673980166092385,0.18696016,0.11718477,0.11244994,-0.21687578,735.0314,7.514479,4113.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.359569816650552,0.2134814,0.12506983,0.121855274,-0.31149572,874.47363,5.848953,4335.0
Puno,Azángaro,2023.0,-70.04613427921969,-15.033306279740193,0.1727371,0.11766472,0.11332271,-0.21010445,644.5167,6.8180394,3981.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.763811694504337,0.20279573,0.14155583,0.13602503,-0.13299194,674.76025,8.019866,3883.0
Puno,Azángaro,2023.0,-69.91138698660177,-15.212969336564097,0.21487512,0.15346535,0.15731478,-0.07025176,564.40936,9.305624,3818.0
Puno,Azángaro,2023.0,-69.91138698660177,-15.16805357235812,0.20736016,0.13087676,0.12668128,-0.18178992,634.0502,9.305624,4016.0
Puno,Azángaro,2023.0,-70.2257973360436,-14.49431710926848,0.295378,0.19755019,0.18868081,-0.12696663,821.8123,4.217348,4177.0
Puno,Azángaro,2023.0,-70.2347804888848,-15.07822204394617,0.17432982,0.0996286,0.094838254,-0.24629822,553.04553,9.052727,4172.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.853643222916288,0.2066838,0.13565804,0.1306255,-0.2187084,723.3855,6.9616485,4004.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.584148637680432,0.2741372,0.17739123,0.1682341,-0.13744386,891.36426,4.5062838,4676.0
Puno,Azángaro,2023.0,-70.13596580763165,-15.16805357235812,0.14472362,0.09621381,0.08990167,-0.1738894,567.84894,9.276728,3876.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.539232873474456,0.24407685,0.14899023,0.13812588,-0.20968239,977.53,3.851173,4830.0
Puno,Azángaro,2023.0,-70.2347804888848,-14.853643222916288,0.19129983,0.13303564,0.12751207,-0.1850523,656.54785,7.898946,3875.0
Puno,Azángaro,2023.0,-69.95630275080774,-14.808727458710312,0.20262933,0.12513237,0.120402135,-0.24152848,780.3064,7.622227,4237.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.763811694504337,0.19104736,0.1281307,0.12208255,-0.20658979,675.5714,7.735515,3916.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.449401345062505,0.23345163,0.13770403,0.12972204,-0.17587629,818.181,5.186081,4257.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.763811694504337,0.26473254,0.18614535,0.18322143,-0.114285715,834.97046,7.622227,3964.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.853643222916288,0.17945544,0.10568513,0.09923351,-0.246094,642.2436,8.381378,4075.0
Puno,Azángaro,2023.0,-70.00121851501372,-15.07822204394617,0.18493536,0.11533068,0.10972702,-0.23149836,616.1428,8.275627,3870.0
Puno,Azángaro,2023.0,-69.95630275080774,-14.673980166092385,0.23639607,0.14259237,0.13265033,-0.16756757,929.95416,5.913399,4516.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.71889593029836,0.17080656,0.10506548,0.100378744,-0.29713857,764.5423,6.772204,4006.0
Puno,Azángaro,2023.0,-70.09105004342567,-15.033306279740193,0.17662944,0.11894528,0.12280462,-0.16932409,619.6235,7.6430717,4005.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.49431710926848,0.21415485,0.1281937,0.12280702,-0.23772158,933.82947,3.851173,4732.0
Puno,Azángaro,2023.0,-70.04613427921969,-15.257885100770073,0.17452732,0.1284011,0.13103093,-0.12970518,626.3984,9.615027,3830.0
Puno,Azángaro,2023.0,-69.85748806955459,-14.763811694504337,0.22008616,0.1444182,0.14179248,-0.22169966,956.9633,6.986624,4163.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.71889593029836,0.22635135,0.16337506,0.15315552,-0.09453489,702.6354,7.514479,3912.0
Puno,Azángaro,2023.0,-70.2347804888848,-14.673980166092385,0.25401518,0.17330547,0.16672786,-0.15961392,752.11224,6.772204,4273.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.988390515534217,0.2614548,0.1662057,0.1583107,-0.21004683,669.8797,6.8180394,4161.0
Puno,Azángaro,2023.0,-70.14494896047285,-15.212969336564097,0.17892729,0.13028713,0.12766021,-0.11173229,577.37585,9.276728,3874.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.94347475132824,0.20838095,0.1377063,0.13384992,-0.19239582,670.0316,7.417389,3864.0
Puno,Azángaro,2023.0,-70.00121851501372,-15.347716629182026,0.22060578,0.15093006,0.14080863,-0.15124378,575.0403,9.615027,3901.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.404485580856528,0.29075,0.19383334,0.18263191,-0.15388398,867.5136,5.848953,4290.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.449401345062505,0.22005346,0.12310871,0.11438244,-0.28929585,867.5136,5.848953,4540.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.898558987122264,0.1552663,0.10003423,0.098238595,-0.17691034,646.26666,8.102287,4260.0
Puno,Azángaro,2023.0,-69.94731959796654,-14.584148637680432,0.1946019,0.124238946,0.12034719,-0.22309987,1027.1968,3.9914498,4779.0
Puno,Azángaro,2023.0,-70.2347804888848,-15.16805357235812,0.1724976,0.122931026,0.117466494,-0.15844843,558.3241,8.891622,3917.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.584148637680432,0.18607573,0.12368206,0.12699121,-0.10743333,776.4623,6.2938933,3967.0
Puno,Azángaro,2023.0,-70.32461201729674,-15.033306279740193,0.2178326,0.13559781,0.12848175,-0.1569651,587.7143,8.576205,3966.0
Puno,Azángaro,2023.0,-70.41444354570869,-14.94347475132824,0.17253424,0.10879478,0.10588906,-0.19752766,646.7691,8.381378,3972.0
Puno,Azángaro,2023.0,-70.18986472467881,-14.94347475132824,0.15691791,0.10536026,0.10386819,-0.09676673,619.27313,7.898946,3851.0
Puno,Azángaro,2023.0,-70.27071310024957,-14.359569816650552,0.24298188,0.14917152,0.14422913,-0.245488,867.4743,5.186081,4068.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.71889593029836,0.4921299,0.35140163,0.36228412,0.095434345,711.1306,7.8248563,3897.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.94347475132824,0.2143928,0.14296822,0.13710889,-0.20982035,688.428,6.9616485,4019.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.94347475132824,-0.37027708,-0.014320971,-0.012731351,-0.19807538,636.1865,8.102287,4036.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.988390515534217,0.25500116,0.17793347,0.17037685,-0.1136013,617.90894,8.576205,3900.0
Puno,Azángaro,2023.0,-69.95630275080774,-15.07822204394617,0.18424566,0.118353345,0.11249694,-0.15796469,643.11285,8.275627,3837.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.763811694504337,0.16241685,0.10211431,0.09866649,-0.23759316,834.97046,7.622227,4055.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.629064401886408,0.33333334,0.22772816,0.22658193,-0.062147845,736.27356,7.5937586,3952.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.359569816650552,0.24858944,0.14020966,0.12964758,-0.26437232,856.47266,5.186081,4677.0
Puno,Azángaro,2023.0,-70.2347804888848,-15.123137808152146,0.17465475,0.116448626,0.112117514,-0.22364019,560.3627,9.052727,3927.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.898558987122264,0.22598688,0.16331553,0.15794855,-0.14339396,683.69354,7.417389,3865.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.584148637680432,0.36089623,0.23196937,0.2193722,-0.13113078,1027.9615,3.7636895,4741.0
Puno,Azángaro,2023.0,-69.95630275080774,-15.123137808152146,0.18227942,0.1222001,0.11941242,-0.14969741,660.76514,8.275627,3921.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.584148637680432,0.25110638,0.14702177,0.1371425,-0.18500933,921.5247,3.5106447,4737.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.808727458710312,0.19132096,0.121364266,0.117902316,-0.24585348,717.31757,7.922132,4234.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.404485580856528,0.21832204,0.12373363,0.11871575,-0.3131363,984.8074,5.580359,4336.0
Puno,Azángaro,2023.0,-70.09105004342567,-15.212969336564097,0.15686476,0.11591151,0.11281816,-0.17870723,605.6407,9.276728,3840.0
Puno,Azángaro,2023.0,-70.2257973360436,-14.449401345062505,0.20185955,0.115077026,0.1083796,-0.29442182,850.8762,5.848953,4523.0
Puno,Azángaro,2023.0,-69.95630275080774,-14.71889593029836,0.18466981,0.12711039,0.12536024,-0.15409228,877.56085,5.913399,4034.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.449401345062505,0.2654928,0.18579964,0.18100464,-0.15161735,984.8074,5.580359,4223.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.629064401886408,0.22170901,0.13610587,0.1313584,-0.22533406,962.1496,3.7636895,4617.0
Puno,Azángaro,2023.0,-69.90240383376057,-14.763811694504337,0.33167842,0.24106084,0.24383694,-0.052195862,915.32623,6.986624,3904.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.763811694504337,0.18160863,0.12308831,0.121340334,-0.22692277,773.28326,7.922132,4045.0
Puno,Azángaro,2023.0,-70.27969625309076,-15.033306279740193,0.25648957,0.16406654,0.15823756,-0.11970349,572.5297,8.576205,3965.0
Puno,Azángaro,2023.0,-70.18986472467881,-14.988390515534217,0.19462802,0.14131668,0.13732627,-0.15805289,601.50214,8.447686,3968.0
Puno,Azángaro,2023.0,-70.2347804888848,-14.763811694504337,0.20327109,0.12216184,0.118304126,-0.25929677,708.23364,8.050047,4204.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.853643222916288,0.15827863,0.096558884,0.09280643,-0.26954922,723.3855,6.9616485,4324.0
Puno,Azángaro,2023.0,-70.18986472467881,-15.123137808152146,0.16815826,0.11583387,0.1128604,-0.11507583,559.36664,9.052727,3878.0
Puno,Azángaro,2023.0,-70.13596580763165,-15.123137808152146,0.31306413,0.21465798,0.21237512,-0.056172103,568.1214,8.791777,3987.0
Puno,Azángaro,2023.0,-69.91138698660177,-15.123137808152146,0.24026789,0.15614799,0.15059787,-0.18764886,687.0905,8.087743,3979.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.808727458710312,0.18546198,0.13171086,0.1251563,-0.17737852,651.7512,8.019866,4008.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.853643222916288,0.17494296,0.1129764,0.10694427,-0.13486138,651.2239,8.102287,4005.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.539232873474456,0.30586186,0.1871892,0.1779684,-0.1713928,1020.7256,3.851173,4597.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.673980166092385,0.25720114,0.17461605,0.16774361,-0.1549811,790.9178,6.772204,4056.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.404485580856528,0.25626203,0.161763,0.15325859,-0.21351026,888.08105,5.802741,4188.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.629064401886408,0.20209166,0.11944007,0.11285945,-0.18870667,921.0307,3.5106447,4874.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.898558987122264,0.18983744,0.122081734,0.11560225,-0.20689246,651.2239,8.102287,4054.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.49431710926848,0.24162258,0.14304954,0.13589863,-0.24168722,774.0663,5.057857,4293.0
Puno,Azángaro,2023.0,-69.85748806955459,-14.629064401886408,0.292445,0.17157818,0.16135682,-0.21465506,985.39136,3.9914498,4775.0
Puno,Azángaro,2023.0,-70.27969625309076,-14.584148637680432,0.3331021,0.23172824,0.22309813,-0.04801222,801.13074,6.2938933,3998.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.853643222916288,0.16859514,0.114347935,0.108997054,-0.22587118,649.30676,7.898946,3953.0
Puno,Azángaro,2023.0,-70.18986472467881,-15.16805357235812,0.16521738,0.10875421,0.10693594,-0.231444,565.1944,8.891622,3957.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.988390515534217,0.22743957,0.15057819,0.14614034,-0.12433409,623.9589,7.6430717,3902.0
Puno,Azángaro,2023.0,-70.32461201729674,-14.629064401886408,0.2224958,0.14536886,0.13819136,-0.19284737,752.8366,6.2938933,4272.0
Puno,Azángaro,2023.0,-70.00121851501372,-14.673980166092385,0.24162745,0.15203762,0.14395963,-0.2,927.58887,5.913399,4710.0
Puno,Azángaro,2023.0,-70.13596580763165,-15.033306279740193,0.20010093,0.13271226,0.13629645,-0.2053467,572.25073,7.6430717,3845.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.898558987122264,0.20413505,0.13263802,0.1267386,-0.21296613,708.50885,7.417389,3975.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.853643222916288,0.229979,0.15916191,0.16018344,-0.18916424,708.50885,7.417389,3877.0
Puno,Azángaro,2023.0,-70.04613427921969,-14.539232873474456,0.29089376,0.18140921,0.16957623,-0.20114793,1038.907,4.3597116,4706.0
Puno,Azángaro,2023.0,-70.18986472467881,-15.07822204394617,0.18183751,0.13218924,0.12850283,-0.17576388,558.87445,9.052727,3914.0
Puno,Azángaro,2023.0,-69.90240383376057,-14.629064401886408,0.19084461,0.10960257,0.10364509,-0.23368946,997.4986,3.9914498,4441.0
Puno,Azángaro,2023.0,-70.09105004342567,-14.404485580856528,0.2316409,0.14628638,0.13950823,-0.24390037,974.0127,5.802741,4170.0
Puno,Azángaro,2023.0,-70.13596580763165,-14.673980166092385,0.2801292,0.17912567,0.17068191,-0.16366993,817.919,6.2350287,4341.0
Puno,Azángaro,2023.0,-70.36952778150273,-14.673980166092385,0.37937605,0.2597565,0.26288864,0.036630474,727.8741,7.8248563,3937.0
Puno,Azángaro,2023.0,-70.18088157183762,-14.898558987122264,0.18036577,0.12548392,0.12573051,-0.10910752,649.30676,7.898946,3854.0
Puno,Carabaya,2023.0,-70.50427507412064,-13.811597493337644,0.47965738,0.25839528,0.25469983,0.013196481,1756.2062,5.376121,3460.0
Puno,Carabaya,2023.0,-70.03715112637849,-13.272608322865931,0.81197256,0.5253071,0.61142224,0.30540514,3931.5515,23.217104,644.0
Puno,Carabaya,2023.0,-69.81257230534861,-14.314654052444576,0.13165075,0.07299546,0.072654724,-0.14274642,1035.2734,2.5599723,4640.0
Puno,Carabaya,2023.0,-70.54919083832662,-13.766681729131667,0.36277056,0.17195623,0.15835223,-0.21594022,1966.7383,5.376121,4680.0
Puno,Carabaya,2023.0,-70.31562886445555,-13.452271379689835,0.7942453,0.45690772,0.51536393,0.30580252,3864.942,18.84738,1045.0
Puno,Carabaya,2023.0,-69.99223536217252,-13.497187143895811,0.77232,0.43560463,0.49508533,0.28923225,3909.6875,20.850431,1122.0
Puno,Carabaya,2023.0,-70.68393813094455,-13.766681729131667,0.12670565,0.04473161,0.043317933,-0.29540837,1932.368,2.836056,4811.0
Puno,Carabaya,2023.0,-70.09105004342567,-13.85651325754362,0.35070497,0.18890598,0.18846752,-0.16889963,1550.1942,4.8686132,4202.0
Puno,Carabaya,2023.0,-69.90240383376057,-14.090075231414696,0.41727018,0.21907702,0.20528047,-0.10965936,1329.4343,7.1306233,3967.0
Puno,Carabaya,2023.0,-70.45935930991467,-13.587018672307764,0.7884498,0.46936068,0.5162189,0.32195014,3012.345,10.86323,1287.0
Puno,Carabaya,2023.0,-70.45935930991467,-13.766681729131667,0.72867936,0.39047435,0.392853,0.17773964,1849.74,5.376121,2959.0
Puno,Carabaya,2023.0,-69.85748806955459,-13.63193443651374,0.81973284,0.47119597,0.52005476,0.24914373,2966.2358,20.731886,1269.0
Puno,Carabaya,2023.0,-69.81257230534861,-13.542102908101787,0.81138587,0.49929228,0.5843618,0.28009754,3566.4292,22.143187,535.0
Puno,Carabaya,2023.0,-70.45935930991467,-13.85651325754362,0.36457902,0.1779112,0.1714988,-0.18785486,1361.2555,3.5217745,4296.0
Puno,Carabaya,2023.0,-70.63902236673857,-13.85651325754362,0.28393644,0.14612757,0.14161304,-0.27705908,1508.2407,3.3690352,4339.0
Puno,Carabaya,2023.0,-70.54919083832662,-13.85651325754362,0.39977768,0.21022211,0.19792354,-0.1278855,1475.2623,3.5217745,4060.0
Puno,Carabaya,2023.0,-69.94731959796654,-14.359569816650552,0.25319308,0.15175623,0.14358756,-0.27717108,986.8485,4.4730062,4243.0
Puno,Carabaya,2023.0,-70.31562886445555,-13.407355615483858,0.81476206,0.5039958,0.5636163,0.23818783,4396.3335,21.673124,535.0
Puno,Carabaya,2023.0,-69.99223536217252,-13.85651325754362,0.37775472,0.1843215,0.17797811,-0.19604224,1694.3185,5.3686438,4026.0
Puno,Carabaya,2023.0,-70.64800551957977,-14.036176314367523,0.23335408,0.15594678,0.15635423,-0.17772983,1672.9938,3.2009962,4876.0
Puno,Carabaya,2023.0,-70.54919083832662,-14.036176314367523,0.23308271,0.12906888,0.1286574,-0.25982153,1623.5215,3.7050223,4644.0
Puno,Carabaya,2023.0,-69.81257230534861,-13.91041217459079,0.3927448,0.2875934,0.43888837,0.10995989,1616.97,12.350174,3349.0
Puno,Carabaya,2023.0,-70.04613427921969,-14.090075231414696,0.18754987,0.09392486,0.09488432,-0.33778372,1353.4567,5.302266,4632.0
Puno,Carabaya,2023.0,-70.09105004342567,-14.314654052444576,0.21080594,0.13451447,0.13357298,-0.23606613,1043.2488,5.5447354,4174.0
Puno,Carabaya,2023.0,-70.45935930991467,-14.036176314367523,0.23048523,0.14911284,0.14475471,-0.19343129,1567.3867,3.7050223,4310.0
Puno,Carabaya,2023.0,-69.75867338830145,-13.317524087071908,0.83861756,0.5180567,0.5995018,0.28418952,3606.9333,23.82398,357.0
Puno,Carabaya,2023.0,-70.12698265479045,-13.272608322865931,0.83163506,0.48583552,0.5454115,0.34732473,4423.919,21.989136,868.0
Puno,Carabaya,2023.0,-70.08206689058447,-13.452271379689835,0.8157534,0.45113635,0.49718222,0.31237623,3668.5977,20.879078,1372.0
Puno,Carabaya,2023.0,-70.08206689058447,-13.63193443651374,0.6194267,0.3107029,0.33164245,0.13504465,2758.4272,18.321812,1790.0
Puno,Carabaya,2023.0,-69.81257230534861,-14.359569816650552,0.17295873,0.10532256,0.10385183,-0.2027054,1016.11017,3.224477,4738.0
Puno,Carabaya,2023.0,-70.63902236673857,-13.811597493337644,0.21321322,0.10169145,0.10173169,-0.2922923,1718.9373,4.606847,4686.0
Puno,Carabaya,2023.0,-70.08206689058447,-13.497187143895811,0.76757264,0.4493964,0.5038037,0.28532484,3668.5977,20.879078,1368.0
Puno,Carabaya,2023.0,-70.18088157183762,-13.497187143895811,0.8122503,0.45727137,0.507266,0.3157704,3846.6023,19.943956,1071.0
Puno,Carabaya,2023.0,-70.03715112637849,-13.721765964925691,0.7725923,0.4800246,0.5193262,0.25691938,2179.3433,15.664245,2308.0
Puno,Carabaya,2023.0,-69.94731959796654,-14.314654052444576,0.22077923,0.13555819,0.13397548,-0.24342693,1014.2,3.1503296,4654.0
Puno,Carabaya,2023.0,-69.76765654114264,-13.955327938796767,0.79407173,0.40375462,0.42758736,0.24796528,1421.5646,9.822734,2783.0
Puno,Carabaya,2023.0,-70.13596580763165,-13.721765964925691,0.8014666,0.50984794,0.6014716,0.3429844,2095.8157,13.886771,1813.0
Puno,Carabaya,2023.0,-69.94731959796654,-14.000243703002743,0.26217374,0.13340822,0.12775731,-0.26563916,1550.0903,7.3948674,4430.0
